George Bush Intercontinental Airport,Hartsfield-Jackson Atlanta International Airport,1107.0559786638896
George Bush Intercontinental Airport,Dallas/Fort Worth International Airport,360.68851530130496
George Bush Intercontinental Airport,Denver International Airport,1386.405988947072
George Bush Intercontinental Airport,O'Hare International Airport,1489.7803810003254
George Bush Intercontinental Airport,Los Angeles International Airport,2214.883638192894
George Bush Intercontinental Airport,John F. Kennedy International Airport,2277.4935763687517
George Bush Intercontinental Airport,Harry Reid International Airport,1962.114894615468
George Bush Intercontinental Airport,Orlando International Airport,1372.0268301925105
George Bush Intercontinental Airport,Miami International Airport,1550.6080658288095
George Bush Intercontinental Airport,Charlotte Douglas International Airport,1466.0040750450753
George Bush Intercontinental Airport,Seattle-Tacoma International Airport,3012.6252700723753
George Bush Intercontinental Airport,Phoenix Sky Harbor International Airport,1620.4973078144212
George Bush Intercontinental Airport,Newark Liberty International Airport,2249.667031647968
George Bush Intercontinental Airport,San Francisco International Airport,2627.2018016048355
George Bush Intercontinental Airport,George Bush Intercontinental Airport,0.0
George Bush Intercontinental Airport,Logan International Airport,2566.7776378861863
George Bush Intercontinental Airport,Fort Lauderdale-Hollywood International Airport,1551.9033923561703
George Bush Intercontinental Airport,Minneapolis-Saint Paul International Airport,1666.3687660363994
George Bush Intercontinental Airport,LaGuardia Airport,2276.4455651721573
George Bush Intercontinental Airport,Detroit Metropolitan Airport,1730.2172113315787
George Bush Intercontinental Airport,Philadelphia International Airport,2128.7879568723038
George Bush Intercontinental Airport,Salt Lake City International Airport,1922.1362928624787
George Bush Intercontinental Airport,Ronald Reagan Washington National Airport,1940.8537065930589
George Bush Intercontinental Airport,San Diego International Airport,2093.7694359314596
George Bush Intercontinental Airport,Baltimore/Washington International Airport,1985.3408500044934
George Bush Intercontinental Airport,Tampa International Airport,1265.4163109710385
George Bush Intercontinental Airport,Austin-Bergstrom International Airport,224.8138214508811
George Bush Intercontinental Airport,Washington Dulles International Airport,1912.9914162037408
George Bush Intercontinental Airport,Nashville International Airport,1055.8952837846205
George Bush Intercontinental Airport,Midway International Airport,1477.4040298468972
Logan International Airport,Hartsfield-Jackson Atlanta International Airport,1521.4585621783465
Logan International Airport,Dallas/Fort Worth International Airport,2509.6470587072395
Logan International Airport,Denver International Airport,2815.817802832754
Logan International Airport,O'Hare International Airport,1391.017480759911
Logan International Airport,Los Angeles International Airport,4192.6803318017555
Logan International Airport,John F. Kennedy International Airport,299.6806587611325
Logan International Airport,Harry Reid International Airport,3821.8432576382584
Logan International Airport,Orlando International Airport,1806.4286164192738
Logan International Airport,Miami International Airport,2027.62790116681
Logan International Airport,Charlotte Douglas International Airport,1170.8072773119682
Logan International Airport,Seattle-Tacoma International Airport,4005.1027415572735
Logan International Airport,Phoenix Sky Harbor International Airport,3693.207337928688
Logan International Airport,Newark Liberty International Airport,322.2238632920307
Logan International Airport,San Francisco International Airport,4341.209324116112
Logan International Airport,George Bush Intercontinental Airport,2566.7776378861863
Logan International Airport,Logan International Airport,0.0
Logan International Airport,Fort Lauderdale-Hollywood International Airport,1994.01450485806
Logan International Airport,Minneapolis-Saint Paul International Airport,1803.157935957767
Logan International Airport,LaGuardia Airport,296.58253877756084
Logan International Airport,Detroit Metropolitan Airport,1014.5287953447473
Logan International Airport,Philadelphia International Airport,450.0126782134949
Logan International Airport,Salt Lake City International Airport,3379.7885552827847
Logan International Airport,Ronald Reagan Washington National Airport,641.482486150573
Logan International Airport,San Diego International Airport,4156.3976905207055
Logan International Airport,Baltimore/Washington International Airport,593.684229232064
Logan International Airport,Tampa International Airport,1908.0600774426357
Logan International Airport,Austin-Bergstrom International Airport,2729.103750947406
Logan International Airport,Washington Dulles International Airport,662.9835348936555
Logan International Airport,Nashville International Airport,1513.999641031412
Logan International Airport,Midway International Airport,1381.1002855179481
Fort Lauderdale-Hollywood International Airport,Hartsfield-Jackson Atlanta International Airport,936.3737266232628
Fort Lauderdale-Hollywood International Airport,Dallas/Fort Worth International Airport,1799.4465649540653
Fort Lauderdale-Hollywood International Airport,Denver International Airport,2739.0620225921966
Fort Lauderdale-Hollywood International Airport,O'Hare International Airport,1905.6097184117932
Fort Lauderdale-Hollywood International Airport,Los Angeles International Airport,3763.462568535258
Fort Lauderdale-Hollywood International Airport,John F. Kennedy International Airport,1723.5263772450114
Fort Lauderdale-Hollywood International Airport,Harry Reid International Airport,3491.9233716708754
Fort Lauderdale-Hollywood International Airport,Orlando International Airport,285.4012494314069
Fort Lauderdale-Hollywood International Airport,Miami International Airport,33.61358485772197
Fort Lauderdale-Hollywood International Airport,Charlotte Douglas International Airport,1019.2017035277971
Fort Lauderdale-Hollywood International Airport,Seattle-Tacoma International Airport,4367.5921942359755
Fort Lauderdale-Hollywood International Airport,Phoenix Sky Harbor International Airport,3168.8775796169425
Fort Lauderdale-Hollywood International Airport,Newark Liberty International Airport,1716.9585289880242
Fort Lauderdale-Hollywood International Airport,San Francisco International Airport,4151.377018132555
Fort Lauderdale-Hollywood International Airport,George Bush Intercontinental Airport,1551.9033923561703
Fort Lauderdale-Hollywood International Airport,Logan International Airport,1994.01450485806
Fort Lauderdale-Hollywood International Airport,Fort Lauderdale-Hollywood International Airport,0.0
Fort Lauderdale-Hollywood International Airport,Minneapolis-Saint Paul International Airport,2395.845444745501
Fort Lauderdale-Hollywood International Airport,LaGuardia Airport,1734.2672263846334
Fort Lauderdale-Hollywood International Airport,Detroit Metropolitan Airport,1818.2320147133198
Fort Lauderdale-Hollywood International Airport,Philadelphia International Airport,1600.4614614380787
Fort Lauderdale-Hollywood International Airport,Salt Lake City International Airport,3350.081082827058
Fort Lauderdale-Hollywood International Airport,Ronald Reagan Washington National Airport,1450.1325856570866
Fort Lauderdale-Hollywood International Airport,San Diego International Airport,3645.408236831357
Fort Lauderdale-Hollywood International Airport,Baltimore/Washington International Airport,1492.7293348339085
Fort Lauderdale-Hollywood International Airport,Tampa International Airport,316.71977880225097
Fort Lauderdale-Hollywood International Airport,Austin-Bergstrom International Airport,1775.5331774788374
Fort Lauderdale-Hollywood International Airport,Washington Dulles International Airport,1453.85724324273
Fort Lauderdale-Hollywood International Airport,Nashville International Airport,1277.8833367206757
Fort Lauderdale-Hollywood International Airport,Midway International Airport,1880.6661126600573
Minneapolis-Saint Paul International Airport,Hartsfield-Jackson Atlanta International Airport,1459.6021437129937
Minneapolis-Saint Paul International Airport,Dallas/Fort Worth International Airport,1373.56227559074
Minneapolis-Saint Paul International Airport,Denver International Airport,1093.7184179826888
Minneapolis-Saint Paul International Airport,O'Hare International Airport,536.2404815781847
Minneapolis-Saint Paul International Airport,Los Angeles International Airport,2468.049314590157
Minneapolis-Saint Paul International Airport,John F. Kennedy International Airport,1650.3872836274636
Minneapolis-Saint Paul International Airport,Harry Reid International Airport,2088.0514120065004
Minneapolis-Saint Paul International Airport,Orlando International Airport,2110.732568714313
Minneapolis-Saint Paul International Airport,Miami International Airport,2418.263231669716
Minneapolis-Saint Paul International Airport,Charlotte Douglas International Airport,1495.4092671947635
Minneapolis-Saint Paul International Airport,Seattle-Tacoma International Airport,2245.3397301139203
Minneapolis-Saint Paul International Airport,Phoenix Sky Harbor International Airport,2052.2636023999125
Minneapolis-Saint Paul International Airport,Newark Liberty International Airport,1617.2867454703558
Minneapolis-Saint Paul International Airport,San Francisco International Airport,2552.4491521645414
Minneapolis-Saint Paul International Airport,George Bush Intercontinental Airport,1666.3687660363994
Minneapolis-Saint Paul International Airport,Logan International Airport,1803.157935957767
Minneapolis-Saint Paul International Airport,Fort Lauderdale-Hollywood International Airport,2395.845444745501
Minneapolis-Saint Paul International Airport,Minneapolis-Saint Paul International Airport,0.0
Minneapolis-Saint Paul International Airport,LaGuardia Airport,1637.356958176013
Minneapolis-Saint Paul International Airport,Detroit Metropolitan Airport,847.7196528062357
Minneapolis-Saint Paul International Airport,Philadelphia International Airport,1573.5896097000139
Minneapolis-Saint Paul International Airport,Salt Lake City International Airport,1592.8779159660792
Minneapolis-Saint Paul International Airport,Ronald Reagan Washington National Airport,1494.189787330707
Minneapolis-Saint Paul International Airport,San Diego International Airport,2464.363021573432
Minneapolis-Saint Paul International Airport,Baltimore/Washington International Airport,1502.9636385421652
Minneapolis-Saint Paul International Airport,Tampa International Airport,2104.6776977684235
Minneapolis-Saint Paul International Airport,Austin-Bergstrom International Airport,1679.2378624510277
Minneapolis-Saint Paul International Airport,Washington Dulles International Airport,1457.5168771534588
Minneapolis-Saint Paul International Airport,Nashville International Airport,1118.9931380590933
Minneapolis-Saint Paul International Airport,Midway International Airport,559.9145211493511
LaGuardia Airport,Hartsfield-Jackson Atlanta International Airport,1224.8835700348038
LaGuardia Airport,Dallas/Fort Worth International Airport,2231.9362636078445
LaGuardia Airport,Denver International Airport,2600.130064591423
LaGuardia Airport,O'Hare International Airport,1177.3021627691287
LaGuardia Airport,Los Angeles International Airport,3965.251548207438
LaGuardia Airport,John F. Kennedy International Airport,16.720553578171913
LaGuardia Airport,Harry Reid International Airport,3599.4326989045117
LaGuardia Airport,Orlando International Airport,1531.4245044374125
LaGuardia Airport,Miami International Airport,1767.771360946187
LaGuardia Airport,Charlotte Douglas International Airport,875.1410984739098
LaGuardia Airport,Seattle-Tacoma International Airport,3872.439494175061
LaGuardia Airport,Phoenix Sky Harbor International Airport,3450.208934272856
LaGuardia Airport,Newark Liberty International Airport,26.933195313231455
LaGuardia Airport,San Francisco International Airport,4141.2721971016435
LaGuardia Airport,George Bush Intercontinental Airport,2276.4455651721573
LaGuardia Airport,Logan International Airport,296.58253877756084
LaGuardia Airport,Fort Lauderdale-Hollywood International Airport,1734.2672263846334
LaGuardia Airport,Minneapolis-Saint Paul International Airport,1637.356958176013
LaGuardia Airport,LaGuardia Airport,0.0
LaGuardia Airport,Detroit Metropolitan Airport,804.9719507294333
LaGuardia Airport,Philadelphia International Airport,153.56292366204733
LaGuardia Airport,Salt Lake City International Airport,3183.0260151947964
LaGuardia Airport,Ronald Reagan Washington National Airport,344.9004834996347
LaGuardia Airport,San Diego International Airport,3920.6227532251182
LaGuardia Airport,Baltimore/Washington International Airport,297.1629922160349
LaGuardia Airport,Tampa International Airport,1627.9229332970617
LaGuardia Airport,Austin-Bergstrom International Airport,2443.1552837761647
LaGuardia Airport,Washington Dulles International Airport,367.05296980159653
LaGuardia Airport,Nashville International Airport,1227.5542935483306
LaGuardia Airport,Midway International Airport,1163.8081209692475
Detroit Metropolitan Airport,Hartsfield-Jackson Atlanta International Airport,958.3664398281788
Detroit Metropolitan Airport,Dallas/Fort Worth International Airport,1587.2122495191372
Detroit Metropolitan Airport,Denver International Airport,1802.8309292536467
Detroit Metropolitan Airport,O'Hare International Airport,376.7950378713029
Detroit Metropolitan Airport,Los Angeles International Airport,3178.151544465483
Detroit Metropolitan Airport,John F. Kennedy International Airport,816.4573860634058
Detroit Metropolitan Airport,Harry Reid International Airport,2807.6557321924865
Detroit Metropolitan Airport,Orlando International Airport,1544.2407846511592
Detroit Metropolitan Airport,Miami International Airport,1847.1077873960824
Detroit Metropolitan Airport,Charlotte Douglas International Airport,805.5903445247089
Detroit Metropolitan Airport,Seattle-Tacoma International Airport,3093.018788457371
Detroit Metropolitan Airport,Phoenix Sky Harbor International Airport,2683.870730101693
Detroit Metropolitan Airport,Newark Liberty International Airport,782.6414665566767
Detroit Metropolitan Airport,San Francisco International Airport,3337.7841750849743
Detroit Metropolitan Airport,George Bush Intercontinental Airport,1730.2172113315787
Detroit Metropolitan Airport,Logan International Airport,1014.5287953447473
Detroit Metropolitan Airport,Fort Lauderdale-Hollywood International Airport,1818.2320147133198
Detroit Metropolitan Airport,Minneapolis-Saint Paul International Airport,847.7196528062357
Detroit Metropolitan Airport,LaGuardia Airport,804.9719507294333
Detroit Metropolitan Airport,Detroit Metropolitan Airport,0.0
Detroit Metropolitan Airport,Philadelphia International Airport,727.7570685445884
Detroit Metropolitan Airport,Salt Lake City International Airport,2378.586985514089
Detroit Metropolitan Airport,Ronald Reagan Washington National Airport,651.1188172855245
Detroit Metropolitan Airport,San Diego International Airport,3143.141841509029
Detroit Metropolitan Airport,Baltimore/Washington International Airport,656.5795888104022
Detroit Metropolitan Airport,Tampa International Airport,1584.7451340878215
Detroit Metropolitan Airport,Austin-Bergstrom International Airport,1848.376177128361
Detroit Metropolitan Airport,Washington Dulles International Airport,615.5519833432285
Detroit Metropolitan Airport,Nashville International Airport,735.0750477162767
Detroit Metropolitan Airport,Midway International Airport,366.60060986052395
Philadelphia International Airport,Hartsfield-Jackson Atlanta International Airport,1071.6273257796643
Philadelphia International Airport,Dallas/Fort Worth International Airport,2093.39395814103
Philadelphia International Airport,Denver International Airport,2500.5553731403934
Philadelphia International Airport,O'Hare International Airport,1088.4463165871796
Philadelphia International Airport,Los Angeles International Airport,3856.1321950256083
Philadelphia International Airport,John F. Kennedy International Airport,150.9658878651057
Philadelphia International Airport,Harry Reid International Airport,3493.7543552142693
Philadelphia International Airport,Orlando International Airport,1389.1353870814594
Philadelphia International Airport,Miami International Airport,1633.808805921925
Philadelphia International Airport,Charlotte Douglas International Airport,721.7243865440229
Philadelphia International Airport,Seattle-Tacoma International Airport,3817.381486114196
Philadelphia International Airport,Phoenix Sky Harbor International Airport,3332.4087615703083
Philadelphia International Airport,Newark Liberty International Airport,128.88882747132263
Philadelphia International Airport,San Francisco International Airport,4047.8908160793067
Philadelphia International Airport,George Bush Intercontinental Airport,2128.7879568723038
Philadelphia International Airport,Logan International Airport,450.0126782134949
Philadelphia International Airport,Fort Lauderdale-Hollywood International Airport,1600.4614614380787
Philadelphia International Airport,Minneapolis-Saint Paul International Airport,1573.5896097000139
Philadelphia International Airport,LaGuardia Airport,153.56292366204733
Philadelphia International Airport,Detroit Metropolitan Airport,727.7570685445884
Philadelphia International Airport,Philadelphia International Airport,0.0
Philadelphia International Airport,Salt Lake City International Airport,3093.2024774246806
Philadelphia International Airport,Ronald Reagan Washington National Airport,191.73772908309806
Philadelphia International Airport,San Diego International Airport,3806.6179418663432
Philadelphia International Airport,Baltimore/Washington International Airport,144.61132927072222
Philadelphia International Airport,Tampa International Airport,1482.4744790536975
Philadelphia International Airport,Austin-Bergstrom International Airport,2298.636723661949
Philadelphia International Airport,Washington Dulles International Airport,216.06937094199358
Philadelphia International Airport,Nashville International Airport,1084.1332217712127
Philadelphia International Airport,Midway International Airport,1072.6822081179726
Salt Lake City International Airport,Hartsfield-Jackson Atlanta International Airport,2554.1198818462094
Salt Lake City International Airport,Dallas/Fort Worth International Airport,1589.7163911076616
Salt Lake City International Airport,Denver International Airport,628.0318971139235
Salt Lake City International Airport,O'Hare International Airport,2006.4264378178145
Salt Lake City International Airport,Los Angeles International Airport,948.7883719706232
Salt Lake City International Airport,John F. Kennedy International Airport,3194.048221661479
Salt Lake City International Airport,Harry Reid International Airport,591.0926972750896
Salt Lake City International Airport,Orlando International Airport,3104.017638861944
Salt Lake City International Airport,Miami International Airport,3358.74175723801
Salt Lake City International Airport,Charlotte Douglas International Airport,2773.7111939490887
Salt Lake City International Airport,Seattle-Tacoma International Airport,1106.293744801758
Salt Lake City International Airport,Phoenix Sky Harbor International Airport,817.526707764627
Salt Lake City International Airport,Newark Liberty International Airport,3160.1237106618682
Salt Lake City International Airport,San Francisco International Airport,961.64085117194
Salt Lake City International Airport,George Bush Intercontinental Airport,1922.1362928624787
Salt Lake City International Airport,Logan International Airport,3379.7885552827847
Salt Lake City International Airport,Fort Lauderdale-Hollywood International Airport,3350.081082827058
Salt Lake City International Airport,Minneapolis-Saint Paul International Airport,1592.8779159660792
Salt Lake City International Airport,LaGuardia Airport,3183.0260151947964
Salt Lake City International Airport,Detroit Metropolitan Airport,2378.586985514089
Salt Lake City International Airport,Philadelphia International Airport,3093.2024774246806
Salt Lake City International Airport,Salt Lake City International Airport,0.0
Salt Lake City International Airport,Ronald Reagan Washington National Airport,2972.5091627546144
Salt Lake City International Airport,San Diego International Airport,1008.5249555426393
Salt Lake City International Airport,Baltimore/Washington International Airport,2994.0558682496007
Salt Lake City International Airport,Tampa International Airport,3034.769266424211
Salt Lake City International Airport,Austin-Bergstrom International Airport,1747.1717067077163
Salt Lake City International Airport,Washington Dulles International Airport,2934.6228599813367
Salt Lake City International Airport,Nashville International Airport,2255.273699697087
Salt Lake City International Airport,Midway International Airport,2021.1044242342848
Ronald Reagan Washington National Airport,Hartsfield-Jackson Atlanta International Airport,879.989924881351
Ronald Reagan Washington National Airport,Dallas/Fort Worth International Airport,1915.3977154891295
Ronald Reagan Washington National Airport,Denver International Airport,2369.361260619305
Ronald Reagan Washington National Airport,O'Hare International Airport,982.8428481682755
Ronald Reagan Washington National Airport,Los Angeles International Airport,3710.737725964784
Ronald Reagan Washington National Airport,John F. Kennedy International Airport,342.69786573027193
Ronald Reagan Washington National Airport,Harry Reid International Airport,3352.949129914253
Ronald Reagan Washington National Airport,Orlando International Airport,1224.5191432571687
Ronald Reagan Washington National Airport,Miami International Airport,1483.0503266721598
Ronald Reagan Washington National Airport,Charlotte Douglas International Airport,532.7134486101075
Ronald Reagan Washington National Airport,Seattle-Tacoma International Airport,3737.9782822791217
Ronald Reagan Washington National Airport,Phoenix Sky Harbor International Airport,3177.3016271819442
Ronald Reagan Washington National Airport,Newark Liberty International Airport,319.4649959833007
Ronald Reagan Washington National Airport,San Francisco International Airport,3921.147752987687
Ronald Reagan Washington National Airport,George Bush Intercontinental Airport,1940.8537065930589
Ronald Reagan Washington National Airport,Logan International Airport,641.482486150573
Ronald Reagan Washington National Airport,Fort Lauderdale-Hollywood International Airport,1450.1325856570866
Ronald Reagan Washington National Airport,Minneapolis-Saint Paul International Airport,1494.189787330707
Ronald Reagan Washington National Airport,LaGuardia Airport,344.9004834996347
Ronald Reagan Washington National Airport,Detroit Metropolitan Airport,651.1188172855245
Ronald Reagan Washington National Airport,Philadelphia International Airport,191.73772908309806
Ronald Reagan Washington National Airport,Salt Lake City International Airport,2972.5091627546144
Ronald Reagan Washington National Airport,Ronald Reagan Washington National Airport,0.0
Ronald Reagan Washington National Airport,San Diego International Airport,3655.478743425768
Ronald Reagan Washington National Airport,Baltimore/Washington International Airport,48.46466911343099
Ronald Reagan Washington National Airport,Tampa International Airport,1311.436664501928
Ronald Reagan Washington National Airport,Austin-Bergstrom International Airport,2113.8211363311484
Ronald Reagan Washington National Airport,Washington Dulles International Airport,37.90930506937351
Ronald Reagan Washington National Airport,Nashville International Airport,902.2421978784238
Ronald Reagan Washington National Airport,Midway International Airport,964.231421835629
San Diego International Airport,Hartsfield-Jackson Atlanta International Airport,3038.4798539417607
San Diego International Airport,Dallas/Fort Worth International Airport,1880.775421703364
San Diego International Airport,Denver International Airport,1371.5555169020706
San Diego International Airport,O'Hare International Airport,2768.6363779113008
San Diego International Airport,Los Angeles International Airport,175.47547959159488
San Diego International Airport,John F. Kennedy International Airport,3928.847249113598
San Diego International Airport,Harry Reid International Airport,417.44463256590933
San Diego International Airport,Orlando International Airport,3452.4534312035107
San Diego International Airport,Miami International Airport,3644.3753481222743
San Diego International Airport,Charlotte Douglas International Airport,3335.7619884896844
San Diego International Airport,Seattle-Tacoma International Airport,1692.175785542481
San Diego International Airport,Phoenix Sky Harbor International Airport,489.7060367742985
San Diego International Airport,Newark Liberty International Airport,3895.302474936261
San Diego International Airport,San Francisco International Airport,718.8722883151047
San Diego International Airport,George Bush Intercontinental Airport,2093.7694359314596
San Diego International Airport,Logan International Airport,4156.3976905207055
San Diego International Airport,Fort Lauderdale-Hollywood International Airport,3645.408236831357
San Diego International Airport,Minneapolis-Saint Paul International Airport,2464.363021573432
San Diego International Airport,LaGuardia Airport,3920.6227532251182
San Diego International Airport,Detroit Metropolitan Airport,3143.141841509029
San Diego International Airport,Philadelphia International Airport,3806.6179418663432
San Diego International Airport,Salt Lake City International Airport,1008.5249555426393
San Diego International Airport,Ronald Reagan Washington National Airport,3655.478743425768
San Diego International Airport,San Diego International Airport,0.0
San Diego International Airport,Baltimore/Washington International Airport,3686.491743912544
San Diego International Airport,Tampa International Airport,3353.2636147069898
San Diego International Airport,Austin-Bergstrom International Airport,1871.1943609689295
San Diego International Airport,Washington Dulles International Airport,3618.960914570404
San Diego International Airport,Nashville International Airport,2812.9869157762746
San Diego International Airport,Midway International Airport,2776.9065550532414
Baltimore/Washington International Airport,Hartsfield-Jackson Atlanta International Airport,927.805114669701
Baltimore/Washington International Airport,Dallas/Fort Worth International Airport,1955.516384508483
Baltimore/Washington International Airport,Denver International Airport,2393.8727731318263
Baltimore/Washington International Airport,O'Hare International Airport,998.2568815208829
Baltimore/Washington International Airport,Los Angeles International Airport,3739.937436040958
Baltimore/Washington International Airport,John F. Kennedy International Airport,295.46024357613703
Baltimore/Washington International Airport,Harry Reid International Airport,3380.663763803044
Baltimore/Washington International Airport,Orlando International Airport,1269.7769768232795
Baltimore/Washington International Airport,Miami International Airport,1525.7493123598365
Baltimore/Washington International Airport,Charlotte Douglas International Airport,581.1769483756251
Baltimore/Washington International Airport,Seattle-Tacoma International Airport,3747.993109076739
Baltimore/Washington International Airport,Phoenix Sky Harbor International Airport,3209.534342848538
Baltimore/Washington International Airport,Newark Liberty International Airport,271.51337582940005
Baltimore/Washington International Airport,San Francisco International Airport,3944.6847523647543
Baltimore/Washington International Airport,George Bush Intercontinental Airport,1985.3408500044934
Baltimore/Washington International Airport,Logan International Airport,593.684229232064
Baltimore/Washington International Airport,Fort Lauderdale-Hollywood International Airport,1492.7293348339085
Baltimore/Washington International Airport,Minneapolis-Saint Paul International Airport,1502.9636385421652
Baltimore/Washington International Airport,LaGuardia Airport,297.1629922160349
Baltimore/Washington International Airport,Detroit Metropolitan Airport,656.5795888104022
Baltimore/Washington International Airport,Philadelphia International Airport,144.61132927072222
Baltimore/Washington International Airport,Salt Lake City International Airport,2994.0558682496007
Baltimore/Washington International Airport,Ronald Reagan Washington National Airport,48.46466911343099
Baltimore/Washington International Airport,San Diego International Airport,3686.491743912544
Baltimore/Washington International Airport,Baltimore/Washington International Airport,0.0
Baltimore/Washington International Airport,Tampa International Airport,1357.8591926674108
Baltimore/Washington International Airport,Austin-Bergstrom International Airport,2156.813695571736
Baltimore/Washington International Airport,Washington Dulles International Airport,72.67735545278464
Baltimore/Washington International Airport,Nashville International Airport,943.7100232563556
Baltimore/Washington International Airport,Midway International Airport,980.4567330854085
Tampa International Airport,Hartsfield-Jackson Atlanta International Airport,654.8531158640244
Tampa International Airport,Dallas/Fort Worth International Airport,1493.344855494235
Tampa International Airport,Denver International Airport,2422.6319599230014
Tampa International Airport,O'Hare International Airport,1631.467145243237
Tampa International Airport,Los Angeles International Airport,3466.75971769794
Tampa International Airport,John F. Kennedy International Airport,1619.6587566774012
Tampa International Airport,Harry Reid International Airport,3187.359622372556
Tampa International Airport,Orlando International Airport,129.46045302515878
Tampa International Airport,Miami International Airport,329.6495039436801
Tampa International Airport,Charlotte Douglas International Airport,818.5489597894291
Tampa International Airport,Seattle-Tacoma International Airport,4051.029790848895
Tampa International Airport,Phoenix Sky Harbor International Airport,2872.8120862582423
Tampa International Airport,Newark Liberty International Airport,1607.1912092603739
Tampa International Airport,San Francisco International Airport,3844.4721358567363
Tampa International Airport,George Bush Intercontinental Airport,1265.4163109710385
Tampa International Airport,Logan International Airport,1908.0600774426357
Tampa International Airport,Fort Lauderdale-Hollywood International Airport,316.71977880225097
Tampa International Airport,Minneapolis-Saint Paul International Airport,2104.6776977684235
Tampa International Airport,LaGuardia Airport,1627.9229332970617
Tampa International Airport,Detroit Metropolitan Airport,1584.7451340878215
Tampa International Airport,Philadelphia International Airport,1482.4744790536975
Tampa International Airport,Salt Lake City International Airport,3034.769266424211
Tampa International Airport,Ronald Reagan Washington National Airport,1311.436664501928
Tampa International Airport,San Diego International Airport,3353.2636147069898
Tampa International Airport,Baltimore/Washington International Airport,1357.8591926674108
Tampa International Airport,Tampa International Airport,0.0
Tampa International Airport,Austin-Bergstrom International Airport,1490.2151577303498
Tampa International Airport,Washington Dulles International Airport,1307.3262189686013
Tampa International Airport,Nashville International Airport,986.4153536227079
Tampa International Airport,Midway International Airport,1606.9063927466955
Austin-Bergstrom International Airport,Hartsfield-Jackson Atlanta International Airport,1305.5443696144239
Austin-Bergstrom International Airport,Dallas/Fort Worth International Airport,305.7614733970642
Austin-Bergstrom International Airport,Denver International Airport,1248.5115656885978
Austin-Bergstrom International Airport,O'Hare International Airport,1574.2664032816906
Austin-Bergstrom International Airport,Los Angeles International Airport,1994.7313523451164
Austin-Bergstrom International Airport,John F. Kennedy International Airport,2445.2877974146572
Austin-Bergstrom International Airport,Harry Reid International Airport,1751.128989088507
Austin-Bergstrom International Airport,Orlando International Airport,1596.6563057137473
Austin-Bergstrom International Airport,Miami International Airport,1773.7193915444832
Austin-Bergstrom International Airport,Charlotte Douglas International Airport,1658.2263756368745
Austin-Bergstrom International Airport,Seattle-Tacoma International Airport,2847.442845901251
Austin-Bergstrom International Airport,Phoenix Sky Harbor International Airport,1401.0173253621444
Austin-Bergstrom International Airport,Newark Liberty International Airport,2416.2451420963644
Austin-Bergstrom International Airport,San Francisco International Airport,2416.701850999382
Austin-Bergstrom International Airport,George Bush Intercontinental Airport,224.8138214508811
Austin-Bergstrom International Airport,Logan International Airport,2729.103750947406
Austin-Bergstrom International Airport,Fort Lauderdale-Hollywood International Airport,1775.5331774788374
Austin-Bergstrom International Airport,Minneapolis-Saint Paul International Airport,1679.2378624510277
Austin-Bergstrom International Airport,LaGuardia Airport,2443.1552837761647
Austin-Bergstrom International Airport,Detroit Metropolitan Airport,1848.376177128361
Austin-Bergstrom International Airport,Philadelphia International Airport,2298.636723661949
Austin-Bergstrom International Airport,Salt Lake City International Airport,1747.1717067077163
Austin-Bergstrom International Airport,Ronald Reagan Washington National Airport,2113.8211363311484
Austin-Bergstrom International Airport,San Diego International Airport,1871.1943609689295
Austin-Bergstrom International Airport,Baltimore/Washington International Airport,2156.813695571736
Austin-Bergstrom International Airport,Tampa International Airport,1490.2151577303498
Austin-Bergstrom International Airport,Austin-Bergstrom International Airport,0.0
Austin-Bergstrom International Airport,Washington Dulles International Airport,2084.1542016500057
Austin-Bergstrom International Airport,Nashville International Airport,1215.6787633907963
Austin-Bergstrom International Airport,Midway International Airport,1565.0044161644346
Washington Dulles International Airport,Hartsfield-Jackson Atlanta International Airport,859.5488370181339
Washington Dulles International Airport,Dallas/Fort Worth International Airport,1883.1597776727394
Washington Dulles International Airport,Denver International Airport,2331.6541745426243
Washington Dulles International Airport,O'Hare International Airport,945.2111597518162
Washington Dulles International Airport,Los Angeles International Airport,3673.773005006692
Washington Dulles International Airport,John F. Kennedy International Airport,366.26927952525097
Washington Dulles International Airport,Harry Reid International Airport,3315.686837321254
Washington Dulles International Airport,Orlando International Airport,1223.3326837184193
Washington Dulles International Airport,Miami International Airport,1486.5875150208747
Washington Dulles International Airport,Charlotte Douglas International Airport,518.1757804551193
Washington Dulles International Airport,Seattle-Tacoma International Airport,3700.9641887597613
Washington Dulles International Airport,Phoenix Sky Harbor International Airport,3141.13866916948
Washington Dulles International Airport,Newark Liberty International Airport,340.9207140369291
Washington Dulles International Airport,San Francisco International Airport,3883.3703327594317
Washington Dulles International Airport,George Bush Intercontinental Airport,1912.9914162037408
Washington Dulles International Airport,Logan International Airport,662.9835348936555
Washington Dulles International Airport,Fort Lauderdale-Hollywood International Airport,1453.85724324273
Washington Dulles International Airport,Minneapolis-Saint Paul International Airport,1457.5168771534588
Washington Dulles International Airport,LaGuardia Airport,367.05296980159653
Washington Dulles International Airport,Detroit Metropolitan Airport,615.5519833432285
Washington Dulles International Airport,Philadelphia International Airport,216.06937094199358
Washington Dulles International Airport,Salt Lake City International Airport,2934.6228599813367
Washington Dulles International Airport,Ronald Reagan Washington National Airport,37.90930506937351
